№ региона,Название региона,Y = Изменение уровня безработицы,X=Прирост ВРП в 2015 по сравнению с предыдущим
1,Белгородская область,0.1,3
2,Брянская область,-0.4,1.5
3,Владимирская область,1.3,-1.6
4,Воронежская область,0,0.5
5,Ивановская область,1.3,1.3
6,Калужская область,0.1,-5.4
7,Костромская область,1,-1.4
8,Курская область,0.3,2.9
9,Липецкая область,0.4,1
10,Московская область,0.6,2.6
11,Орловская область,1.1,2.4
12,Рязанская область,0.3,-1.9
13,Смоленская область,1.1,-0.9
14,Тамбовская область,0.3,6.9
15,Тверская область,0.3,-0.6
16,Тульская область,0,5.6
17,Ярославская область,1.5,0.4
18,г. Москва,0.3,-2.1
19,Республика Карелия,0.7,0.4
20,Республика Коми,1,-1.7
21,Ненецкий автономный округ,2.6,9.3
22,Архангельская область,-0.5,0.1
23,Вологодская область,1.2,1.3
24,Калининградская область,0.3,-1.5
25,Ленинградская область,0.6,4.6
26,Мурманская область,1.1,1.2
27,Новгородская область,0.9,2.2
28,Псковская область,0.4,-2
29,г. Санкт-Петербург,0.7,1.4
30,Республика Адыгея,0.2,0.8
31,Республика Калмыкия,-0.2,-4.1
32,Краснодарский край,0.3,-1.6
33,Астраханская область,0,-0.9
34,Волгоградская область,0.6,-6.2
35,Ростовская область,0.2,4
36,Республика Дагестан,0.6,-1.4
37,Республика Ингушетия,0.7,-2.4
38,Кабардино-Балкарская Республика,0.6,1.9
39,Республика Карачаево-Черкесская,2.1,-4.9
40,Республика Северная Осетия – Алания,0.7,-2.6
41,Чеченская Республика,-4.4,2.9
42,Ставропольский край,0.3,0.9
43,Республика Башкортостан,0.8,-1.7
44,Республика Марий Эл,0.5,3.2
45,Республика Мордовия,0,1.1
46,Республика Татарстан,0.1,0
47,Удмуртская Республика,-0.1,-0.2
48,Чувашская Республика,0,-2.7
49,Пермский край,0.5,-0.4
50,Кировская область,0.2,-0.8
51,Нижегородская область,0.1,-3.5
52,Оренбургская область,0.4,-3.9
53,Пензенская область,0.1,3.9
54,Самарская область,0.4,-3
55,Саратовская область,0.1,-1
56,Ульяновская область,0.1,-1.9
57,Курганская область,0.5,-2.6
58,Свердловская область,0.4,-2.7
59,Ханты-Мансийский автономный округ – Югра,-0.2,-1.8
60,Ямало-Ненецкий автономный округ,0.5,-1.9
61,Тюменская область,0.7,5.3
62,Челябинская область,0.8,-0.5
63,Республика Алтай,-0.7,0.2
64,Республика Бурятия,0.8,-0.4
65,Республика Тыва,-0.5,-1.4
66,Республика Хакасия,-0.4,-1.5
67,Алтайский край,0.8,0.5
68,Забайкальский край,0.4,-0.9
69,Красноярский край,1.2,-2.2
70,Иркутская область,-0.6,0.4
71,Кемеровская область,1.5,-1
72,Новосибирская область,1.8,-2
73,Омская область,0.1,-3
74,Томская область,0.1,0.4
75,Республика Саха (Якутия),-0.1,1.7
76,Камчатский край,-1.6,1.9
77,Приморский край,0,-0.5
78,Хабаровский край,-0.6,-4.3
79,Амурская область,0.2,3.7
80,Магаданская область,1.2,2.2
81,Сахалинская область,-0.2,3.1
82,Еврейская автономная область,-0.8,-1.7
83,Чукотский автономный округ,0.8,0.8