Title,Price,Категория
Сырная Мэри,219 ₽,Популярные блюда
Чикен Кинг,149 ₽,Популярные блюда
Воппер с сыром,249 ₽,Популярные блюда
Кинг Букет "Крылышки XXL",599 ₽,Популярные блюда
Горячий брауни,149 ₽,Популярные блюда
Комбо с Воппером Дж.,189 ₽,Комбо
Кинг комбо с картофелем,259 ₽,Комбо
2 Мега-Микса за 599 руб.,599 ₽,Комбо
Комбо на двоих с Воппером,599 ₽,Комбо
Комбо на двоих с Чизбургером,399 ₽,Комбо
Джуниор обед с Чикенбургером,269 ₽,Комбо
Джуниор обед с Чизбургером,269 ₽,Комбо
Комбо на двоих с Воппер Роллом,559 ₽,Комбо
Комбо на двоих с Биг Кингом,459 ₽,Комбо
Окрыляющее комбо,529 ₽,Комбо
Комбо под сериальчик на троих,999 ₽,Комбо
Комбо на троих с Двойным Чизбургером,899 ₽,Комбо
Биг Комбо,1999 ₽,Комбо
Комбо на пятерых,1299 ₽,Комбо
Комбо с Воппером,299 ₽,Комбо
Комбо на двоих с Воппером,599 ₽,Комбо
Комбо Шримп Ролл + Джуниор Обед,599 ₽,Комбо
Пока все дома,899 ₽,Комбо
Комбо Сырный Джо + Джуниор Обед,559 ₽,Комбо
Большая тройка,899 ₽,Комбо
Комбо Шримп Ролл + Воппер,649 ₽,Комбо
Двойной Воппер Гриль XXL,369 ₽,Гриль меню
Двойной Биг Кинг Гриль,309 ₽,Гриль меню
Шримп Кинг,229 ₽,Новинки
Кинг креветки 15 шт.,579 ₽,Новинки
Шримп Воппер,299 ₽,Новинки
Кинг Букет «Креветки»,499 ₽,Новинки
Кинг Букет "Креветки XXL",999 ₽,Новинки
Кинг креветки 5 шт.,249 ₽,Новинки
Кинг креветки 8 шт.,349 ₽,Новинки
Кинг креветки 3 шт.,159 ₽,Новинки
King Go Креветки,239 ₽,Новинки
Двойной Воппер Гриль XXL,369 ₽,Новинки
Двойной Биг Кинг Гриль,309 ₽,Новинки
Двойной Биг Кинг,279 ₽,Новинки
Двойной Биг Кинг Сыр-Бекон,349 ₽,Новинки
Шримп Кинг,229 ₽,Креветки
Кинг креветки 15 шт.,579 ₽,Креветки
Шримп Воппер,299 ₽,Креветки
Кинг Букет «Креветки»,499 ₽,Креветки
Кинг Букет "Креветки XXL",999 ₽,Креветки
Кинг креветки 5 шт.,249 ₽,Креветки
Кинг креветки 8 шт.,349 ₽,Креветки
Кинг креветки 3 шт.,159 ₽,Креветки
King Go Креветки,239 ₽,Креветки
Пепси Кола в бутылке 05л,74 ₽,Холодные напитки
Пепси Черри в бутылке 05л,74 ₽,Холодные напитки
Пепси Лайт в бутылке 05л,74 ₽,Холодные напитки
Миринда в бутылке 05л,74 ₽,Холодные напитки
Севен Ап в бутылке 05л,74 ₽,Холодные напитки
Липтон Лимон в бутылке 05л,74 ₽,Холодные напитки
Липтон Зеленый Чай в бутылке 05л,74 ₽,Холодные напитки
Сок Яблочный 02л,59 ₽,Холодные напитки
Сок Апельсиновый 02л,59 ₽,Холодные напитки
Картофель деревенский (станд.),99 ₽,Картошка
Луковые колечки (мал.),119 ₽,Картошка
Кинг Фри (станд.),89 ₽,Картошка
Луковые колечки 9 штук,129 ₽,Картошка
Кинг Фри бол,99 ₽,Картошка
Кинг Фри (мал.),84 ₽,Картошка
Роял Фри,199 ₽,Картошка
Картофель деревенский (мал.),99 ₽,Картошка
Кинг Фри (джун.),59 ₽,Картошка
Кинг креветки 15 шт.,579 ₽,Закуски
Кинг Букет «Креветки»,499 ₽,Закуски
Кинг Букет "Большой микс",479 ₽,Закуски
Мега Микс,449 ₽,Закуски
Кинг Букет "Креветки XXL",999 ₽,Закуски
Кинг креветки 5 шт.,249 ₽,Закуски
King Go Деревенский,119 ₽,Закуски
King Go Наггетсы,169 ₽,Закуски
Крылышки Кинг 5 штук,199 ₽,Закуски
Крылышки Кинг 8 штук,279 ₽,Закуски
Кинг Букет "Крылышки XXL",599 ₽,Закуски
King Go Чикен Фри,169 ₽,Закуски
Кинг креветки 8 шт.,349 ₽,Закуски
Кинг креветки 3 шт.,159 ₽,Закуски
Чикен фри 6 шт. с соусом,119 ₽,Закуски
Чикен фри 9 шт. с соусом,149 ₽,Закуски
King Go Креветки,239 ₽,Закуски
Крылышки Кинг 15 шт.,329 ₽,Закуски
Кинг Букет "Снек-микс",459 ₽,Закуски
Кинг Наггетс (станд.),119 ₽,Закуски
Кинг Наггетс Бол,199 ₽,Закуски
Гриль чикен барбекю,269 ₽,Бургеры из курицы и рыбы
Сырная Мэри,219 ₽,Бургеры из курицы и рыбы
Фиш кинг,169 ₽,Бургеры из курицы и рыбы
Двойной Фиш Кинг,199 ₽,Бургеры из курицы и рыбы
Чикен Кинг,149 ₽,Бургеры из курицы и рыбы
Цезарь Кинг,99 ₽,Бургеры из курицы и рыбы
Лонг чикен,219 ₽,Бургеры из курицы и рыбы
Чикен Филе,169 ₽,Бургеры из курицы и рыбы
Чикенбургер Классик,69 ₽,Бургеры из курицы и рыбы
Цезарь ролл,209 ₽,Роллы
Фиш Ролл,199 ₽,Роллы
Воппер Ролл,199 ₽,Роллы
Шримп Ролл,209 ₽,Роллы
Воппер с сыром,249 ₽,Бургеры из говядины
Тройной Воппер,369 ₽,Бургеры из говядины
Двойной Воппер,289 ₽,Бургеры из говядины
Двойной воппер с сыром,329 ₽,Бургеры из говядины
Беконайзер,319 ₽,Бургеры из говядины
Воппер Джуниор,149 ₽,Бургеры из говядины
Лонг Чизбургер,219 ₽,Бургеры из говядины
Гамбургер,59 ₽,Бургеры из говядины
Воппер,199 ₽,Бургеры из говядины
Стейкхаус,269 ₽,Бургеры из говядины
Биг Кинг,149 ₽,Бургеры из говядины
Двойной чизбургер,159 ₽,Бургеры из говядины
Сырный Джо,249 ₽,Бургеры из говядины
Чизбургер,69 ₽,Бургеры из говядины
Двойной Биг Кинг,279 ₽,Бургеры из говядины
Двойной Биг Кинг Сыр-Бекон,349 ₽,Бургеры из говядины
Соус сырный,30 ₽,Соусы
Соус чесночный,30 ₽,Соусы
Кетчуп,30 ₽,Соусы
Соус кисло-сладкий,30 ₽,Соусы
Соус барбекю,30 ₽,Соусы
Сырный соус «Пармеджано»,34 ₽,Соусы
Соус горчичный,30 ₽,Соусы
Соус брусничный,30 ₽,Соусы
Соус карри,30 ₽,Соусы
Ванильный Шейк (станд.),99 ₽,Молочные коктейли
Клубничный Шейк (станд.),99 ₽,Молочные коктейли
Шоколадный Шейк (станд.),99 ₽,Молочные коктейли
Ванильный Латте (БОЛ.),129 ₽,Горячие напитки
Карамельный Латте (БОЛ.,129 ₽,Горячие напитки
Капучино (БОЛ.),119 ₽,Горячие напитки
Капучино (СТАНД.),99 ₽,Горячие напитки
Латте (БОЛ.),119 ₽,Горячие напитки
Латте (СТАНД.),99 ₽,Горячие напитки
Кофе (станд.),79 ₽,Горячие напитки
Ванильный Капучино (СТАНД.),109 ₽,Горячие напитки
Карамельный Капучино (СТАНД.),109 ₽,Горячие напитки
Пирожок Банан-Карамель,59 ₽,Десерты
Мороженое Сникерс с арахисом,149 ₽,Десерты
Ванильный Шейк (станд.),99 ₽,Десерты
Мороженое Твикс,149 ₽,Десерты
Клубничный Шейк (станд.),99 ₽,Десерты
Шоколадный Шейк (станд.),99 ₽,Десерты
Горячий брауни,149 ₽,Десерты
Пирожок с вишней,59 ₽,Десерты
ИГРУШКА,169 ₽,Десерты
ИГРУШКА,169 ₽,Десерты
Жевательная резинка Орбит сладкая мята,39 ₽,Джуниор Меню
Влажная салфетка,9 ₽,Дополнительно
